run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
M3,308,saturated,M3,true,1242.000,2.271,3.304,14.338,39954.295,40193.866,40212.808,89640,175510,30138368,13631488,49538,14429,2026-08-03T09:07:39.535762Z
M3,309,saturated,M3,true,1280.000,2.512,3.298,3.579,40029.261,40260.274,40292.211,92244,176730,30605312,13737984,49552,16995,2026-08-03T09:07:39.535762Z
M3,310,saturated,M3,true,1311.000,2.406,3.138,3.438,40050.366,40277.275,40302.054,94809,178012,31088640,13860864,49540,19584,2026-08-03T09:07:39.535762Z
M3,311,saturated,M3,true,1311.000,2.482,3.402,3.713,40054.257,40278.107,40310.147,97464,179312,31588352,13975552,49520,22190,2026-08-03T09:07:39.535762Z
M3,312,saturated,M3,true,1258.000,2.757,3.713,4.236,40039.800,40259.275,40293.316,100103,180612,32096256,14098432,49580,24856,2026-08-03T09:07:39.535762Z
M3,313,saturated,M3,true,1241.000,2.929,3.786,4.127,40099.467,40328.738,40345.210,102487,181932,32530432,14204928,49580,27354,2026-08-03T09:07:39.535762Z
M3,314,saturated,M3,true,1279.000,2.824,3.677,3.983,40154.533,40367.699,40394.155,105006,183172,33005568,14311424,49560,29853,2026-08-03T09:07:39.535762Z
M3,315,saturated,M3,true,1244.000,2.925,3.873,6.770,40185.573,40403.960,40434.468,107560,184432,33488896,14417920,49599,32414,2026-08-03T09:07:39.535762Z
M3,316,saturated,M3,true,1256.000,2.972,4.053,4.279,40231.608,40447.046,40489.175,110237,185712,33972224,14532608,49600,34940,2026-08-03T09:07:39.535762Z
M3,317,saturated,M3,true,1187.000,3.025,8.784,17.101,40314.522,40521.862,40572.118,112750,186972,34422784,14655488,49620,37360,2026-08-03T09:07:39.535762Z
M3,318,saturated,M3,true,1260.000,3.125,4.132,4.454,40335.413,40553.998,40598.195,115124,188179,34897920,14770176,49595,39806,2026-08-03T09:07:39.535762Z
M3,319,saturated,M3,true,1247.000,3.170,4.164,4.769,40422.012,40640.173,40675.006,117474,189399,35373056,14876672,49578,42296,2026-08-03T09:07:39.535762Z
M3,320,saturated,M3,true,1349.000,2.642,3.944,4.275,40424.960,40651.199,40682.677,120159,190641,35848192,14991360,49536,44922,2026-08-03T09:07:39.535762Z
M3,321,saturated,M3,true,1280.000,3.059,4.339,4.585,40424.590,40645.283,40667.113,122860,191951,36356096,15106048,49580,47576,2026-08-03T09:07:39.535762Z
M3,322,saturated,M3,true,1265.000,3.187,4.434,6.592,40435.082,40652.955,40677.691,125448,193530,36839424,15220736,49620,50192,2026-08-03T09:07:39.535762Z
M3,323,saturated,M3,true,1258.000,3.416,4.549,4.917,40473.265,40694.735,40726.128,127984,194580,37306368,15335424,49611,52681,2026-08-03T09:07:39.535762Z
M3,324,saturated,M3,true,1302.000,2.921,4.387,4.881,40513.853,40734.985,40761.635,130519,195820,37797888,15458304,49580,55280,2026-08-03T09:07:39.535762Z
M3,325,saturated,M3,true,1320.000,2.699,4.527,4.804,40495.288,40735.078,40765.141,133187,197100,38289408,15581184,49620,57979,2026-08-03T09:07:39.535762Z
M3,326,saturated,M3,true,1287.000,3.332,4.720,5.530,40532.438,40754.802,40785.468,135788,198460,38789120,15695872,49577,60464,2026-08-03T09:07:39.535762Z
M3,327,saturated,M3,true,1131.000,3.238,9.546,35.244,40621.014,40849.721,40884.673,138394,199704,39264256,15802368,49630,62877,2026-08-03T09:07:39.535762Z
M3,328,saturated,M3,true,1305.000,2.431,5.681,9.823,40641.626,40847.898,40870.576,140670,200888,39731200,15908864,49633,65445,2026-08-03T09:07:39.535762Z
M3,329,saturated,M3,true,1223.000,3.720,5.308,6.261,40678.734,40913.004,40931.054,143214,202189,40206336,16015360,49640,67921,2026-08-03T09:07:39.535762Z
M3,330,saturated,M3,true,1247.000,3.710,5.193,5.594,40750.147,40972.460,41007.571,145733,203420,40673280,16130048,49640,70428,2026-08-03T09:07:39.535762Z
M3,331,saturated,M3,true,1325.000,2.864,4.826,5.504,40790.024,41009.621,41029.900,148263,204673,41148416,16236544,49638,73049,2026-08-03T09:07:39.535762Z
M3,332,saturated,M3,true,1277.000,3.088,5.401,6.141,40799.703,41011.660,41042.152,150984,206644,41639936,16384000,49620,75622,2026-08-03T09:08:39.424279Z
M3,333,saturated,M3,true,1349.000,2.552,5.207,5.973,40817.057,41034.596,41056.105,78020,206848,41779200,16465920,49600,78267,2026-08-03T09:08:39.584272Z
M3,334,saturated,M3,true,1359.000,2.669,4.866,5.434,40807.963,41027.248,41051.187,80754,207922,42303488,16596992,49582,80944,2026-08-03T09:08:39.584272Z
M3,335,saturated,M3,true,1302.000,2.900,5.370,6.015,40801.821,41023.198,41042.163,83479,209513,42803200,16711680,49572,83554,2026-08-03T09:08:39.584272Z
M3,336,saturated,M3,true,1275.000,3.148,5.453,6.026,40827.413,41041.284,41063.841,86107,211062,43302912,16834560,49613,86193,2026-08-03T09:08:39.584272Z
M3,337,saturated,M3,true,1156.000,2.966,11.792,24.317,40916.400,41160.541,41196.598,88569,212382,43737088,16949248,49618,88511,2026-08-03T09:08:39.584272Z
M3,338,saturated,M3,true,1370.000,2.581,5.277,6.336,40871.547,41167.720,41202.576,91061,213543,44244992,17080320,49620,91269,2026-08-03T09:08:39.584272Z
M3,339,saturated,M3,true,1264.000,3.369,5.887,6.581,40876.755,41094.376,41123.104,93687,214915,44728320,17203200,49620,93821,2026-08-03T09:08:39.584272Z
M3,340,saturated,M3,true,1319.000,2.834,5.693,6.749,40864.333,41083.462,41101.220,96338,216179,45211648,17326080,49599,96397,2026-08-03T09:08:39.584272Z
M3,341,saturated,M3,true,1291.000,3.102,6.070,6.638,40872.832,41099.144,41117.720,98854,217477,45686784,17448960,49604,99015,2026-08-03T09:08:39.584272Z
M3,342,saturated,M3,true,1320.000,2.983,5.392,6.460,38869.249,39095.214,39125.592,101504,218767,46202880,17571840,49623,101701,2026-08-03T09:08:39.584272Z
M3,343,saturated,M3,true,1309.000,3.016,5.977,6.754,38869.063,39098.380,39139.626,104196,218767,46686208,17694720,49580,104249,2026-08-03T09:08:39.584272Z
M3,344,saturated,M3,true,1352.000,2.807,5.144,6.271,38844.193,39057.261,39088.152,106884,220276,47194112,17817600,49620,107019,2026-08-03T09:08:39.584272Z
M3,345,saturated,M3,true,1321.000,2.965,5.812,6.873,38834.807,39068.142,39097.358,109490,221587,47710208,17948672,49606,109665,2026-08-03T09:08:39.584272Z
M3,346,saturated,M3,true,1307.000,3.101,5.665,7.274,38807.131,39036.218,39069.799,112226,222879,48218112,18087936,49629,112321,2026-08-03T09:08:39.584272Z
M3,347,saturated,M3,true,1195.000,2.908,13.659,22.775,38780.153,38983.069,38999.485,114856,224245,48701440,18202624,49687,114833,2026-08-03T09:08:39.584272Z
M3,348,saturated,M3,true,1441.000,2.299,4.614,6.777,38758.297,38977.144,39016.976,117241,225575,49168384,18325504,49572,117488,2026-08-03T09:08:39.584272Z
M3,349,saturated,M3,true,1466.000,2.317,3.690,4.760,38617.653,38855.247,38892.107,120246,226765,49717248,18464768,49615,120496,2026-08-03T09:08:39.584272Z
M3,350,saturated,M3,true,1289.000,3.206,6.458,7.399,38562.007,38781.289,38820.336,123080,228230,50233344,18595840,49649,123158,2026-08-03T09:08:39.584272Z
M3,351,saturated,M3,true,1443.000,2.442,3.977,5.690,38481.415,38720.503,38760.231,125751,229653,50765824,18726912,49613,125986,2026-08-03T09:08:39.584272Z
M3,352,saturated,M3,true,1448.000,2.492,4.410,6.297,38351.599,38587.680,38627.633,128603,230968,51314688,18857984,49581,128816,2026-08-03T09:08:39.584272Z
M3,353,saturated,M3,true,1436.000,2.517,3.856,5.229,38209.785,38438.237,38478.548,131542,232643,51847168,19013632,49607,131749,2026-08-03T09:08:39.584272Z
M3,354,saturated,M3,true,1441.000,2.522,3.517,4.170,38066.386,38325.385,38365.701,134425,234121,52371456,19144704,49600,134624,2026-08-03T09:08:39.584272Z
M3,355,saturated,M3,true,1420.000,2.725,4.420,5.592,37885.310,38125.834,38164.061,137340,235807,52944896,19267584,49620,137490,2026-08-03T09:08:39.584272Z
M3,356,saturated,M3,true,1440.000,2.643,3.996,5.097,37731.539,37968.531,38006.984,140182,236999,53485568,19415040,49588,140329,2026-08-03T09:08:39.584272Z
M3,357,saturated,M3,true,1182.000,2.820,12.795,27.523,37605.699,37873.735,37913.166,142940,238675,54001664,19546112,49694,142904,2026-08-03T09:08:39.584272Z
M3,358,saturated,M3,true,1389.000,2.878,5.522,7.395,37666.094,37886.793,37918.572,145488,240117,54468608,19660800,49612,145535,2026-08-03T09:08:39.584272Z
M3,359,saturated,M3,true,1425.000,2.793,3.844,4.622,37630.401,37854.393,37896.053,148257,241465,54968320,19775488,49601,148367,2026-08-03T09:08:39.584272Z
M3,360,saturated,M3,true,1421.000,2.877,3.875,4.773,37486.161,37721.442,37763.080,150965,242882,55476224,19898368,49603,151219,2026-08-03T09:08:39.584272Z
M3,361,saturated,M3,true,1427.000,2.792,3.554,4.319,37363.481,37586.140,37627.272,153835,244306,56082432,20021248,49610,154089,2026-08-03T09:08:39.584272Z
M3,362,saturated,M3,true,1416.000,2.845,3.656,4.382,37271.839,37496.454,37521.328,156709,245990,56606720,20160512,49611,156929,2026-08-03T09:08:39.584272Z
M3,363,saturated,M3,true,187.000,2.806,3.375,4.293,37366.350,37423.906,37429.375,156709,245990,56606720,20160512,49422,156929,2026-08-03T09:08:39.584272Z
M3,364,saturated,M3,true,19.000,2.915,3.223,3.223,39443.491,39444.838,39444.838,157043,245990,56852480,20209664,49421,158125,2026-08-03T09:08:39.584272Z
M3,365,saturated,M3,true,1015.000,3.403,9.911,27.463,39228.062,39510.243,39525.188,158851,247154,57073664,20258816,49594,159300,2026-08-03T09:08:39.584272Z
M3,366,saturated,M3,true,1389.000,3.155,4.460,5.745,39258.120,39485.691,39506.895,161288,248355,57565184,20381696,49539,161952,2026-08-03T09:08:39.584272Z
M3,367,saturated,M3,true,1156.000,3.342,13.599,27.859,39115.371,39400.167,39435.925,164097,249691,58040320,20496384,49600,164390,2026-08-03T09:08:39.584272Z
M3,368,saturated,M3,true,1370.000,3.197,5.254,7.397,39188.033,39428.881,39472.102,166364,251157,58523648,20611072,49539,167020,2026-08-03T09:08:39.584272Z
M3,369,saturated,M3,true,1377.000,3.205,4.326,6.022,39076.458,39319.409,39357.457,169133,252217,59031552,20725760,49540,169784,2026-08-03T09:08:39.584272Z
M3,370,saturated,M3,true,1362.000,3.418,4.992,6.188,38970.039,39196.978,39219.855,171928,253850,59514880,20856832,49558,172556,2026-08-03T09:08:39.584272Z
M3,371,saturated,M3,true,1377.000,3.215,4.271,5.144,38930.231,39157.998,39198.505,174673,255488,60039168,20987904,49549,175298,2026-08-03T09:08:39.584272Z
M3,372,saturated,M3,true,1366.000,3.362,4.524,5.451,38863.608,39087.293,39110.299,177436,256858,60530688,21102592,49554,178043,2026-08-03T09:08:39.584272Z
M3,373,saturated,M3,true,1367.000,3.456,4.617,5.587,38855.012,39078.549,39099.609,180173,258392,61095936,21217280,49547,180768,2026-08-03T09:08:39.584272Z
M3,374,saturated,M3,true,1340.000,3.568,4.959,6.023,38839.143,39063.396,39102.924,182905,259753,61636608,21340160,49558,183481,2026-08-03T09:08:39.584272Z
M3,375,saturated,M3,true,1330.000,3.693,5.255,6.567,38815.160,39038.892,39067.964,185601,259753,62103552,21471232,49569,186164,2026-08-03T09:08:39.584272Z
M3,376,saturated,M3,true,1318.000,3.788,5.483,6.634,38719.414,38962.146,39000.431,188267,261094,62636032,21594112,49573,188815,2026-08-03T09:08:39.584272Z
M3,377,saturated,M3,true,1105.000,4.277,14.602,23.169,38794.745,39047.956,39082.717,190927,262424,63078400,21700608,49629,191172,2026-08-03T09:08:39.584272Z
M3,378,saturated,M3,true,1299.000,3.932,5.804,8.313,38865.539,39084.689,39106.955,193106,263747,63528960,21807104,49576,193642,2026-08-03T09:08:39.584272Z
M3,379,saturated,M3,true,1287.000,4.171,6.026,7.444,38870.464,39093.654,39120.325,195733,264834,64020480,21921792,49582,196233,2026-08-03T09:08:39.584272Z
M3,380,saturated,M3,true,1289.000,4.206,6.152,7.462,38867.366,39089.668,39110.329,198322,266395,64520192,22044672,49577,198807,2026-08-03T09:08:39.584272Z
M3,381,saturated,M3,true,1281.000,4.210,6.011,7.365,38898.355,39119.723,39145.445,200897,267941,65003520,22159360,49580,201386,2026-08-03T09:08:39.584272Z
M3,382,saturated,M3,true,1273.000,4.379,6.254,7.520,38918.489,39141.197,39175.426,203482,269222,65486848,22265856,49586,203951,2026-08-03T09:08:39.584272Z
M3,383,saturated,M3,true,1264.000,4.368,6.482,8.175,38982.874,39205.749,39235.308,206031,270508,65961984,22372352,49590,206495,2026-08-03T09:08:39.584272Z
M3,384,saturated,M3,true,1229.000,4.615,7.140,9.099,39006.404,39229.781,39261.387,208568,271903,66437120,22478848,49617,209011,2026-08-03T09:08:39.584272Z
M3,385,saturated,M3,true,1244.000,4.597,7.004,8.770,39082.281,39304.790,39342.916,211036,273159,66895872,22593536,49598,211466,2026-08-03T09:08:39.584272Z
M3,386,saturated,M3,true,1239.000,4.656,6.868,8.492,39148.786,39373.384,39411.085,213541,274639,67371008,22708224,49602,213956,2026-08-03T09:08:39.584272Z
M3,387,saturated,M3,true,1044.000,5.132,11.292,25.007,39201.823,39430.220,39471.794,216023,276137,67780608,22814720,49664,216192,2026-08-03T09:08:39.584272Z
M3,388,saturated,M3,true,1217.000,4.838,7.635,9.580,39437.176,39689.031,39727.339,218107,277247,68157440,22913024,49602,218492,2026-08-03T09:08:39.584272Z
M3,389,saturated,M3,true,1224.000,4.837,7.286,8.638,39561.071,39800.875,39840.532,220569,278141,68632576,23011328,49607,220954,2026-08-03T09:08:39.584272Z
M3,390,saturated,M3,true,1115.000,5.439,9.007,27.393,39691.900,39916.040,39983.859,223022,279372,69083136,23126016,49643,223342,2026-08-03T09:08:39.584272Z
M3,391,saturated,M3,true,1180.000,5.164,7.880,9.678,39896.997,40153.203,40194.563,225229,280521,69541888,23224320,49615,225578,2026-08-03T09:08:39.584272Z
M3,392,saturated,M3,true,1173.000,5.292,8.363,9.914,40022.846,40243.533,40264.630,227624,281930,70008832,23322624,49634,227970,2026-08-03T09:08:39.584272Z
M3,393,saturated,M3,true,1168.000,5.368,8.213,10.349,40230.861,40492.455,40531.133,230099,278825,70459392,23429120,49619,230289,2026-08-03T09:09:39.837986Z
M3,394,saturated,M3,true,1163.000,5.501,8.319,9.749,40461.748,40713.116,40755.599,232443,280062,70926336,23543808,49638,232648,2026-08-03T09:09:39.837986Z
M3,395,saturated,M3,true,1157.000,5.529,8.260,10.021,40593.498,40860.741,40898.585,234763,281220,71385088,23650304,49622,234941,2026-08-03T09:09:39.837986Z
M3,396,saturated,M3,true,1146.000,5.558,8.801,10.725,40835.924,41100.483,41139.728,237087,282380,71852032,23764992,49641,237280,2026-08-03T09:09:39.837986Z
M3,397,saturated,M3,true,981.000,5.978,16.042,29.934,41035.236,41313.639,41354.083,239402,283469,72196096,23863296,49678,239318,2026-08-03T09:09:39.837986Z
M3,398,saturated,M3,true,1136.000,5.596,9.116,12.017,41358.483,41623.660,41663.344,241333,283469,72589312,23961600,49641,241517,2026-08-03T09:09:39.837986Z
M3,399,saturated,M3,true,1134.000,5.731,9.071,11.845,41438.556,41670.032,41708.609,243640,284492,73048064,24068096,49637,243787,2026-08-03T09:09:39.837986Z
M3,400,saturated,M3,true,1129.000,5.732,9.184,10.848,41542.750,41765.565,41803.183,245908,285639,73498624,24182784,49644,246068,2026-08-03T09:09:39.837986Z
M3,401,saturated,M3,true,1133.000,5.818,9.273,12.157,41752.988,42014.303,42051.943,248200,286774,73924608,24289280,49641,248341,2026-08-03T09:09:39.837986Z
M3,402,saturated,M3,true,1131.000,5.805,9.449,11.112,41976.101,42212.455,42248.498,250479,288418,74301440,24403968,49652,250623,2026-08-03T09:09:39.837986Z
M3,403,saturated,M3,true,1120.000,5.938,9.650,12.033,42143.608,42412.173,42450.304,252738,289611,74735616,24502272,49649,252855,2026-08-03T09:09:39.837986Z
M3,404,saturated,M3,true,1119.000,5.925,9.311,11.067,42418.677,42686.069,42724.436,254985,290725,75194368,24616960,49654,255117,2026-08-03T09:09:39.837986Z
M3,405,saturated,M3,true,1097.000,6.023,9.957,12.146,42382.159,42822.347,42859.437,257228,291849,75636736,24715264,49662,257334,2026-08-03T09:09:39.837986Z
M3,406,saturated,M3,true,1092.000,6.188,9.470,12.552,40762.246,40985.674,41025.472,259413,292956,75972608,24829952,49657,259515,2026-08-03T09:09:39.837986Z
M3,407,saturated,M3,true,907.000,6.805,15.226,45.314,40983.382,41263.779,41304.253,261600,294043,76398592,24928256,49705,261453,2026-08-03T09:09:39.837986Z
M3,408,saturated,M3,true,1079.000,6.208,11.169,15.142,41256.546,41525.278,41564.896,263497,295003,76759040,25026560,49662,263511,2026-08-03T09:09:39.837986Z
M3,409,saturated,M3,true,1071.000,6.510,10.642,13.026,41340.514,41579.617,41616.758,265663,296547,77144064,25133056,49668,265666,2026-08-03T09:09:39.837986Z
M3,410,saturated,M3,true,1066.000,6.543,10.635,14.619,41550.117,41774.184,41806.305,267825,297621,77578240,25214976,49662,267801,2026-08-03T09:09:39.837986Z
M3,411,saturated,M3,true,1079.000,6.421,10.556,14.010,41745.885,42009.375,42052.100,269973,298708,77996032,25321472,49666,269967,2026-08-03T09:09:39.837986Z
M3,412,saturated,M3,true,1060.000,6.464,10.661,13.563,42018.972,42268.670,42308.141,272136,298708,78348288,25427968,49671,272112,2026-08-03T09:09:39.837986Z
M3,413,saturated,M3,true,1061.000,6.635,10.565,13.882,42181.625,42439.691,42480.729,274265,299789,78774272,25542656,49682,274255,2026-08-03T09:09:39.837986Z
M3,414,saturated,M3,true,1053.000,6.762,11.203,14.661,42476.768,42755.650,42794.352,276388,300850,79216640,25649152,49676,276356,2026-08-03T09:09:39.837986Z
M3,415,saturated,M3,true,1032.000,6.824,12.226,15.600,42649.516,42921.151,42959.456,278487,302170,79552512,25739264,49677,278432,2026-08-03T09:09:39.837986Z
M3,416,saturated,M3,true,1044.000,6.850,11.200,13.831,42946.616,43220.403,43262.796,280583,303215,79970304,25837568,49683,280532,2026-08-03T09:09:39.837986Z
M3,417,saturated,M3,true,440.000,7.223,26.081,115.631,43028.331,43326.178,43652.194,282545,304510,80281600,25919488,49757,282113,2026-08-03T09:09:39.837986Z
M3,418,saturated,M3,true,640.000,9.598,54.397,294.867,44111.080,44307.258,44328.942,282945,305038,80437248,25944064,49705,282751,2026-08-03T09:09:39.837986Z
M3,419,saturated,M3,true,749.000,8.126,25.943,92.159,44381.441,44776.459,44811.412,284819,305625,80723968,26034176,49879,284658,2026-08-03T09:09:39.837986Z
M3,420,saturated,M3,true,768.000,9.377,25.581,46.640,44940.466,45277.746,45307.649,286094,306544,80969728,26066944,49719,285831,2026-08-03T09:09:39.837986Z
M3,421,saturated,M3,true,1004.000,7.364,12.067,15.000,45195.941,45471.480,45511.158,287923,307410,81330176,26157056,49696,287786,2026-08-03T09:09:39.837986Z
M3,422,saturated,M3,true,1023.000,7.065,11.833,15.194,45494.270,45764.383,45804.405,289949,308647,81707008,26238976,49698,289828,2026-08-03T09:09:39.837986Z
M3,423,saturated,M3,true,989.000,7.488,12.184,16.323,45570.554,45793.128,45812.184,292004,308647,82108416,26337280,49716,291849,2026-08-03T09:09:39.837986Z
M3,424,saturated,M3,true,856.000,8.034,22.633,42.459,45848.672,46171.273,46205.962,293714,309665,82411520,26419200,49701,293545,2026-08-03T09:09:39.837986Z
M3,425,saturated,M3,true,150.000,7.217,12.429,15.259,45895.743,45958.946,45961.262,293714,309665,82411520,26419200,49548,293545,2026-08-03T09:09:39.837986Z
M3,426,saturated,M3,true,19.000,6.785,10.799,10.799,47981.345,47983.977,47983.977,294957,310861,82608128,26451968,49548,294519,2026-08-03T09:09:39.837986Z
M3,427,saturated,M3,true,359.000,16.733,50.509,183.051,48499.011,48789.875,48810.577,295024,311011,82690048,26476544,49832,294860,2026-08-03T09:09:39.837986Z
M3,428,saturated,M3,true,839.000,9.007,19.438,24.085,48732.432,49089.902,49125.295,296004,311664,82935808,26542080,49727,296326,2026-08-03T09:09:39.837986Z
M3,429,saturated,M3,true,932.000,7.954,14.485,20.807,49054.660,49277.624,49298.193,297745,312658,83304448,26615808,49749,298223,2026-08-03T09:09:39.837986Z
M3,430,saturated,M3,true,928.000,8.411,14.624,20.320,49350.445,49638.924,49679.904,299638,313802,83632128,26714112,49729,300035,2026-08-03T09:09:39.837986Z
M3,431,saturated,M3,true,880.000,8.257,14.331,51.022,49592.621,49851.282,49892.940,301495,314517,83992576,26804224,49773,301876,2026-08-03T09:09:39.837986Z
M3,432,saturated,M3,true,804.000,9.871,23.671,34.707,50006.956,50270.326,50302.330,303218,314517,84295680,26877952,49742,303464,2026-08-03T09:09:39.837986Z
M3,433,saturated,M3,true,860.000,8.602,18.926,34.758,50355.798,50656.183,50693.556,304822,315585,84590592,26943488,49739,305160,2026-08-03T09:09:39.837986Z
M3,434,saturated,M3,true,963.000,7.983,13.311,17.744,50602.178,50827.226,50867.066,306605,316819,84967424,27025408,49707,307036,2026-08-03T09:09:39.837986Z
M3,435,saturated,M3,true,929.000,8.436,13.689,17.959,50864.339,51160.287,51199.357,308558,318005,85303296,27115520,49725,308943,2026-08-03T09:09:39.837986Z
M3,436,saturated,M3,true,958.000,7.969,13.328,16.738,51078.798,51297.026,51322.171,310427,319162,85671936,27213824,49724,310846,2026-08-03T09:09:39.837986Z
M3,437,saturated,M3,true,800.000,8.921,19.247,74.219,51418.360,51748.370,51789.476,312341,319907,85991424,27279360,49763,312521,2026-08-03T09:09:39.837986Z
M3,438,saturated,M3,true,946.000,8.024,14.949,19.568,51638.246,51901.142,51941.597,313951,320489,86327296,27344896,49729,314357,2026-08-03T09:09:39.837986Z
M3,439,saturated,M3,true,975.000,7.923,13.497,16.003,51857.147,52083.087,52103.215,315870,321875,86695936,27443200,49711,316266,2026-08-03T09:09:39.837986Z
M3,440,saturated,M3,true,949.000,8.120,14.099,17.328,51997.465,52260.937,52298.829,317818,322615,87064576,27541504,49719,318180,2026-08-03T09:09:39.837986Z
M3,441,saturated,M3,true,960.000,7.885,13.508,17.472,52144.664,52412.119,52449.853,319733,322615,87416832,27607040,49712,320099,2026-08-03T09:09:39.837986Z
M3,442,saturated,M3,true,953.000,8.102,13.886,17.739,52417.959,52688.729,52729.001,321667,323794,87793664,27697152,49724,322032,2026-08-03T09:09:39.837986Z
M3,443,saturated,M3,true,949.000,8.131,14.559,17.612,52552.679,52774.005,52796.965,323584,324755,88129536,27787264,49731,323943,2026-08-03T09:09:39.837986Z
M3,444,saturated,M3,true,902.000,8.565,16.004,19.205,52711.954,52994.136,53031.510,325499,326189,88506368,27869184,49750,325795,2026-08-03T09:09:39.837986Z
M3,445,saturated,M3,true,934.000,8.281,14.618,18.579,53002.962,53253.297,53291.593,327298,327111,88842240,27967488,49734,327640,2026-08-03T09:09:39.837986Z
M3,446,saturated,M3,true,922.000,8.635,14.738,17.858,53156.662,53416.887,53454.572,329173,328030,89178112,28033024,49733,329486,2026-08-03T09:09:39.837986Z
M3,447,saturated,M3,true,755.000,10.100,24.533,34.286,53468.086,53765.324,53800.944,331024,329412,89505792,28114944,49775,331100,2026-08-03T09:09:39.837986Z
M3,448,saturated,M3,true,899.000,8.936,15.345,19.627,53756.665,54031.476,54068.932,332513,329412,89800704,28196864,49731,332793,2026-08-03T09:09:39.837986Z
M3,449,saturated,M3,true,885.000,8.970,15.858,20.171,54007.818,54251.735,54288.652,334333,330152,90169344,28278784,49744,334603,2026-08-03T09:09:39.837986Z
M3,450,saturated,M3,true,890.000,8.863,15.869,20.332,54190.545,54462.754,54501.541,336114,331060,90480640,28352512,49748,336390,2026-08-03T09:09:39.837986Z
M3,451,saturated,M3,true,931.000,8.533,14.891,19.958,54457.907,54712.537,54752.029,337935,332395,90832896,28434432,49730,338217,2026-08-03T09:09:39.837986Z
M3,452,saturated,M3,true,898.000,8.953,16.058,19.088,54528.172,54757.688,54796.551,339791,333308,91168768,28516352,49749,340059,2026-08-03T09:09:39.837986Z
M3,453,saturated,M3,true,899.000,8.982,15.719,19.508,54668.390,54933.778,54974.428,341624,334011,91488256,28606464,49737,341840,2026-08-03T09:10:40.059194Z
M3,454,saturated,M3,true,895.000,9.238,15.790,19.511,54929.568,55189.822,55229.256,343449,334011,91832320,28672000,49739,343634,2026-08-03T09:10:40.059194Z
M3,455,saturated,M3,true,876.000,9.294,16.556,21.473,55105.970,55348.116,55387.139,345216,335093,92192768,28770304,49751,345408,2026-08-03T09:10:40.059194Z
M3,456,saturated,M3,true,901.000,8.940,15.342,20.048,55342.139,55608.534,55648.394,347023,336424,92454912,28835840,49740,347205,2026-08-03T09:10:40.059194Z
M3,457,saturated,M3,true,735.000,9.753,20.033,93.407,55572.123,55871.455,55911.384,348824,337318,92856320,28925952,49785,348765,2026-08-03T09:10:40.059194Z
M3,458,saturated,M3,true,889.000,9.128,15.909,21.568,55931.063,56192.537,56232.243,350317,338020,93143040,28983296,49751,350474,2026-08-03T09:10:40.059194Z
M3,459,saturated,M3,true,879.000,9.310,15.934,19.811,56104.662,56345.913,56387.527,352086,338951,93413376,29081600,49745,352229,2026-08-03T09:10:40.059194Z
M3,460,saturated,M3,true,883.000,9.223,16.592,20.372,56328.761,56593.965,56635.098,353877,338951,93831168,29147136,49750,354018,2026-08-03T09:10:40.059194Z
M3,461,saturated,M3,true,881.000,9.244,16.123,20.876,56547.411,56766.405,56787.263,355649,340271,94117888,29237248,49752,355782,2026-08-03T09:10:40.059194Z
M3,462,saturated,M3,true,882.000,9.326,16.626,21.788,56727.363,56988.657,57025.167,357436,341155,94461952,29327360,49752,357556,2026-08-03T09:10:40.059194Z
M3,463,saturated,M3,true,873.000,9.497,16.792,20.956,56974.817,57238.482,57272.287,359178,342043,94814208,29392896,49754,359293,2026-08-03T09:10:40.059194Z
M3,464,saturated,M3,true,874.000,9.543,16.757,20.434,57110.230,57360.499,57396.824,360954,343349,95084544,29491200,49753,361059,2026-08-03T09:10:40.059194Z
M3,465,saturated,M3,true,872.000,9.784,16.556,20.656,57170.152,57389.572,57430.606,362691,344049,95461376,29556736,49749,362789,2026-08-03T09:10:40.059194Z
M3,466,saturated,M3,true,813.000,10.130,18.941,29.226,57420.984,57694.239,57730.616,364359,345091,95772672,29630464,49764,364448,2026-08-03T09:10:40.059194Z
M3,467,saturated,M3,true,743.000,10.084,23.002,87.267,57603.452,57935.529,57964.378,366030,346347,96034816,29712384,49789,365991,2026-08-03T09:10:40.059194Z
M3,468,saturated,M3,true,838.000,10.054,18.354,23.520,57960.416,58220.791,58259.070,367633,347080,96346112,29769728,49763,367633,2026-08-03T09:10:40.059194Z
M3,469,saturated,M3,true,819.000,10.460,17.554,22.379,58105.555,58363.043,58396.087,369335,347080,96690176,29859840,49775,369298,2026-08-03T09:10:40.059194Z
M3,470,saturated,M3,true,824.000,10.522,19.155,22.540,58421.142,58694.223,58726.982,370947,347928,96968704,29933568,49768,370925,2026-08-03T09:10:40.059194Z
M3,471,saturated,M3,true,846.000,9.896,18.187,23.900,58586.859,58815.312,58860.105,372642,348734,97394688,30023680,49764,372611,2026-08-03T09:10:40.059194Z
M3,472,saturated,M3,true,847.000,9.954,17.737,23.208,58811.540,59086.174,59124.177,374354,349827,97665024,30089216,49764,374311,2026-08-03T09:10:40.059194Z
