run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
R2,0,saturated,,false,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,
R2,1,saturated,,false,1189.000,2.051,6.306,11.411,512.110,907.395,938.042,62,27647,3547136,1024000,49800,35,
R2,2,saturated,,false,1282.000,1.583,3.884,25.805,1419.861,1874.676,1915.782,2350,51650,6225920,1835008,49780,0,
R2,3,saturated,,false,1302.000,1.554,5.529,18.975,2453.250,2855.511,2900.688,4871,51650,6529024,1925120,49800,0,
R2,4,saturated,,false,1360.000,1.647,2.711,3.482,3405.322,3840.663,3881.673,7520,52951,6799360,2031616,49800,0,
R2,5,saturated,,false,1333.000,1.568,3.625,38.296,4389.084,4832.687,4872.756,10260,54253,7012352,2121728,49813,0,
R2,6,saturated,,false,1303.000,1.696,3.628,18.465,5359.040,5814.255,5853.778,12956,55636,7323648,2228224,49859,0,
R2,7,saturated,,false,1441.000,1.286,3.264,4.721,6353.713,6798.140,6837.505,15644,56948,7520256,2334720,49800,0,
R2,8,saturated,,false,1385.000,1.605,2.778,3.758,7319.842,7768.737,7817.995,18481,58329,7806976,2433024,49818,20,
R2,9,saturated,,false,1323.000,1.703,3.670,14.547,8297.583,8765.399,8807.152,21274,59750,8093696,2523136,49798,0,
R2,10,saturated,,false,1410.000,1.404,2.629,3.371,9320.851,9739.716,9779.156,23925,61127,8298496,2629632,49792,0,
R2,11,saturated,,false,1351.000,1.534,2.827,5.495,10296.546,10714.740,10756.401,26733,62693,8609792,2736128,49820,0,
R2,12,saturated,,false,1397.000,1.436,2.943,8.534,11265.171,11706.745,11748.595,29355,64349,8855552,2834432,49820,10,
R2,13,saturated,,false,932.000,2.002,25.806,41.058,12116.059,12690.291,12721.567,32110,65749,9101312,2924544,49883,32,
R2,14,saturated,,false,1302.000,1.610,5.148,7.866,13237.943,13668.702,13712.688,34153,66562,9322496,3006464,49820,20,
R2,15,saturated,,false,1302.000,1.798,3.485,5.840,14180.652,14636.199,14681.042,36670,68150,9568256,3088384,49838,8,
R2,16,saturated,,false,1242.000,1.829,5.796,28.773,15145.992,15535.746,15644.817,39165,69470,9830400,3194880,49918,1,
R2,17,saturated,,false,1463.000,1.251,2.275,4.550,16124.827,16578.048,16614.838,279,70830,10149888,3317760,49820,279,2026-08-01T18:41:30.001386Z
R2,18,saturated,,false,1381.000,1.629,2.469,2.730,17110.260,17547.518,17590.621,2754,72771,10149888,3366912,49840,0,2026-08-01T18:41:30.001386Z
R2,19,saturated,,false,1402.000,1.671,2.448,2.789,18096.157,18531.812,18566.952,5542,74171,10149888,3432448,49820,0,2026-08-01T18:41:30.001386Z
R2,20,saturated,,false,1320.000,1.785,4.407,5.439,19077.919,19512.143,19535.784,8331,75553,10149888,3497984,49819,0,2026-08-01T18:41:30.001386Z
R2,21,saturated,,false,1392.000,1.461,3.072,7.628,20027.482,20460.541,20504.611,11039,76873,10149888,3563520,49839,1,2026-08-01T18:41:30.001386Z
R2,22,saturated,,false,1340.000,1.584,3.316,5.382,21006.161,21416.791,21460.584,13802,78284,10403840,3612672,49859,0,2026-08-01T18:41:30.001386Z
R2,23,saturated,,false,1264.000,1.495,10.032,29.878,22003.162,22401.976,22441.857,16506,79644,10633216,3678208,49840,20,2026-08-01T18:41:30.001386Z
R2,24,saturated,,false,1440.000,1.435,2.194,2.522,22948.321,23361.182,23406.691,19063,80889,10919936,3743744,49860,0,2026-08-01T18:41:30.001386Z
R2,25,saturated,,false,1364.000,1.480,3.308,4.558,23882.892,24341.831,24381.429,21964,82349,11165696,3809280,49860,7,2026-08-01T18:41:30.001386Z
R2,26,saturated,,false,1283.000,1.424,2.432,25.034,24809.737,25208.498,25356.430,24740,83713,11419648,3899392,49814,5,2026-08-01T18:41:30.001386Z
R2,27,saturated,,false,1401.000,1.465,2.482,8.744,25845.648,26297.331,26336.516,27414,85096,11657216,4005888,49860,0,2026-08-01T18:41:30.001386Z
R2,28,saturated,,false,1420.000,1.479,2.248,2.556,26827.887,27281.071,27319.390,30102,86397,11902976,4112384,49840,20,2026-08-01T18:41:30.001386Z
R2,29,saturated,,false,1379.000,1.664,2.381,2.869,27805.832,28255.412,28293.227,32947,87797,12165120,4210688,49860,20,2026-08-01T18:41:30.001386Z
R2,30,saturated,,false,1341.000,1.531,2.781,11.628,28811.292,29236.134,29279.613,35700,89197,12402688,4300800,49876,0,2026-08-01T18:41:30.001386Z
R2,31,saturated,,false,1360.000,1.700,2.631,3.207,29775.842,30219.419,30262.737,38279,90546,12648448,4407296,49860,40,2026-08-01T18:41:30.001386Z
R2,32,saturated,,false,1385.000,1.511,2.482,2.880,30767.978,31200.618,31242.315,41023,91897,12877824,4513792,49880,0,2026-08-01T18:41:30.001386Z
R2,33,saturated,,false,1237.000,1.506,4.541,27.874,31830.417,32184.939,32222.814,43779,93302,13123584,4595712,49880,0,2026-08-01T18:41:30.001386Z
R2,34,saturated,,false,1440.000,1.326,2.318,3.222,32706.222,33163.042,33205.458,46330,94539,13369344,4702208,49880,9,2026-08-01T18:41:30.001386Z
R2,35,saturated,,false,1380.000,1.614,2.710,3.107,33694.934,34151.680,34188.165,49080,95979,13656064,4808704,49880,40,2026-08-01T18:41:30.001386Z
R2,36,saturated,,false,1329.000,1.498,2.700,10.719,34677.319,35108.129,35170.761,51866,97359,13893632,4907008,49930,40,2026-08-01T18:41:30.001386Z
R2,37,saturated,,false,1391.000,1.533,2.417,2.862,35661.792,36112.263,36156.613,54590,98740,14163968,5005312,49900,0,2026-08-01T18:41:30.001386Z
R2,38,saturated,,false,1331.000,1.681,2.444,10.353,36638.795,37087.797,37126.862,57328,100099,14393344,5120000,49911,19,2026-08-01T18:41:30.001386Z
R2,39,saturated,,false,1382.000,1.637,2.586,2.954,36959.240,37183.048,37210.935,60038,101441,14655488,5234688,49897,0,2026-08-01T18:41:30.001386Z
R2,40,saturated,,false,1382.000,1.685,2.546,5.448,36827.950,37052.345,37068.238,62803,102810,14901248,5341184,49920,0,2026-08-01T18:41:30.001386Z
R2,41,saturated,,false,1344.000,1.573,2.447,3.053,36830.718,37059.757,37077.193,65570,104214,15147008,5439488,49919,20,2026-08-01T18:41:30.001386Z
R2,42,saturated,,false,1400.000,1.654,2.320,2.542,36797.528,37025.475,37056.659,68278,105558,15400960,5545984,49920,0,2026-08-01T18:41:30.001386Z
R2,43,saturated,,false,1328.000,1.426,4.452,30.806,36799.599,37039.051,37075.846,71070,106958,15622144,5644288,49920,0,2026-08-01T18:41:30.001386Z
R2,44,saturated,,false,1360.000,1.498,2.534,4.157,36813.159,37037.447,37066.804,73732,108286,15884288,5758976,49940,23,2026-08-01T18:41:30.001386Z
R2,45,saturated,,false,1384.000,1.436,2.277,2.933,36834.410,37057.748,37075.668,76510,109666,16138240,5857280,49956,0,2026-08-01T18:41:30.001386Z
R2,46,saturated,,false,1296.000,1.606,2.779,16.652,36817.809,37052.120,37096.853,79287,111066,16392192,5963776,49831,21,2026-08-01T18:41:30.001386Z
R2,47,saturated,,false,1403.000,1.399,4.059,8.273,36837.364,37052.318,37080.348,81957,112383,16629760,6062080,49960,0,2026-08-01T18:41:30.001386Z
R2,48,saturated,,false,1340.000,1.775,2.785,3.705,36853.611,37081.642,37110.067,84687,113769,16900096,6160384,49960,0,2026-08-01T18:41:30.001386Z
R2,49,saturated,,false,1401.000,1.535,2.595,3.760,36875.160,37086.677,37107.539,87404,115109,17170432,6266880,49960,0,2026-08-01T18:41:30.001386Z
R2,50,saturated,,false,1320.000,1.905,2.787,3.239,36712.531,36966.613,37014.679,90187,116510,17416192,6381568,49940,20,2026-08-01T18:41:30.001386Z
R2,51,saturated,,false,1360.000,1.629,2.345,2.621,36551.451,36767.131,36795.600,92853,118065,17694720,6471680,49940,0,2026-08-01T18:41:30.001386Z
R2,52,saturated,,false,1340.000,1.725,2.929,3.647,36517.347,36737.302,36764.569,95592,119170,17932288,6578176,49962,19,2026-08-01T18:41:30.001386Z
R2,53,saturated,,false,1309.000,1.353,5.208,28.853,36532.451,36765.344,36793.349,98286,120532,18169856,6676480,49952,0,2026-08-01T18:41:30.001386Z
R2,54,saturated,,false,1302.000,1.446,2.487,5.185,36519.042,36730.138,36761.309,100907,122330,18448384,6791168,49960,0,2026-08-01T18:41:30.001386Z
R2,55,saturated,,false,1400.000,1.580,2.506,2.875,36585.609,36799.967,36826.723,103556,123396,18694144,6889472,49960,0,2026-08-01T18:41:30.001386Z
R2,56,saturated,,false,1321.000,1.559,3.342,18.927,36572.003,36782.170,36805.766,106362,125052,18989056,6995968,49979,0,2026-08-01T18:41:30.001386Z
R2,57,saturated,,false,1401.000,1.424,3.585,4.467,36580.938,36800.023,36827.104,109091,126392,19267584,7102464,49973,26,2026-08-01T18:41:30.001386Z
R2,58,saturated,,false,1383.000,1.711,2.938,3.838,36571.000,36783.702,36809.701,111869,127787,19554304,7208960,49811,20,2026-08-01T18:41:30.001386Z
R2,59,saturated,,false,1420.000,1.576,2.356,2.638,36531.549,36772.817,36791.293,114645,128921,19800064,7315456,49515,14,2026-08-01T18:41:30.001386Z
R2,60,saturated,,false,1381.000,1.718,2.652,3.440,36448.629,36637.593,36656.893,117477,130086,20070400,7430144,49299,40,2026-08-01T18:41:30.001386Z
R2,61,saturated,,false,1343.000,1.571,2.901,7.012,36474.313,36712.601,36755.336,120229,131467,20316160,7528448,49277,20,2026-08-01T18:41:30.001386Z
R2,62,saturated,,false,1400.000,1.615,2.412,2.791,36492.209,36719.204,36757.656,122968,132810,20561920,7634944,49300,18,2026-08-01T18:41:30.001386Z
R2,63,saturated,,false,1288.000,1.459,9.967,15.638,36520.013,36705.661,36733.481,125733,134485,20783104,7733248,49272,0,2026-08-01T18:41:30.001386Z
R2,64,saturated,,false,1341.000,1.619,2.284,2.614,36485.065,36706.609,36728.865,128350,135518,21004288,7839744,49339,20,2026-08-01T18:41:30.001386Z
R2,65,saturated,,false,1395.000,1.627,2.480,2.765,36524.291,36735.027,36762.461,131109,136858,21282816,7946240,49335,2,2026-08-01T18:41:30.001386Z
R2,66,saturated,,false,1326.000,1.579,2.461,16.494,36526.719,36746.944,36776.204,133867,138513,21536768,8044544,49359,2,2026-08-01T18:41:30.001386Z
R2,67,saturated,,false,1380.000,1.543,2.724,10.761,36532.746,36745.757,36772.192,136607,139581,21782528,8151040,49338,13,2026-08-01T18:41:30.001386Z
R2,68,saturated,,false,1402.000,1.507,2.482,4.681,36518.230,36737.508,36760.835,139340,140980,22011904,8257536,49300,0,2026-08-01T18:41:30.001386Z
R2,69,saturated,,false,1360.000,1.773,2.568,2.847,36490.061,36734.991,36763.774,142146,142382,22290432,8364032,49340,21,2026-08-01T18:41:30.001386Z
R2,70,saturated,,false,1423.000,1.521,2.459,3.012,36428.194,36613.327,36656.814,144916,143742,22519808,8462336,49296,0,2026-08-01T18:41:30.001386Z
R2,71,saturated,,false,1406.000,1.660,2.622,6.404,36424.457,36642.050,36665.246,147763,145420,22765568,8568832,49316,17,2026-08-01T18:41:30.001386Z
R2,72,saturated,,false,1380.000,1.640,2.883,3.975,36421.146,36656.240,36670.714,150591,146571,23035904,8675328,49320,11,2026-08-01T18:41:30.001386Z
R2,73,saturated,,false,1202.000,1.539,5.945,38.069,36486.658,36741.828,36766.822,153247,147951,23232512,8765440,49300,0,2026-08-01T18:41:30.001386Z
R2,74,saturated,,false,1380.000,1.526,2.224,2.513,36518.911,36741.150,36766.390,155788,147951,23502848,8871936,49360,20,2026-08-01T18:41:30.001386Z
R2,75,saturated,,false,1301.000,1.909,4.606,10.997,36523.996,36751.954,36767.340,158534,149873,23756800,8978432,49399,2,2026-08-01T18:41:30.001386Z
R2,76,saturated,,false,1274.000,1.658,3.614,7.205,36577.494,36786.613,36806.728,161149,151213,24002560,9076736,49419,0,2026-08-01T18:41:30.001386Z
R2,77,saturated,,false,1159.000,1.461,6.664,64.036,36760.471,37006.121,37034.609,163659,152507,24223744,9142272,49380,402,2026-08-01T18:41:30.001386Z
R2,78,saturated,,false,1360.000,1.542,2.390,4.009,36775.912,36991.505,37015.176,2819,152953,24223744,9216000,49367,17,2026-08-01T18:42:30.245569Z
R2,79,saturated,,false,1360.000,1.732,2.496,5.096,36778.526,37011.138,37035.625,5452,154300,24223744,9281536,49384,0,2026-08-01T18:42:30.245569Z
R2,80,saturated,,false,1402.000,1.551,2.272,2.684,36746.618,36961.660,36982.996,8178,155673,24223744,9338880,49337,0,2026-08-01T18:42:30.245569Z
R2,81,saturated,,false,1374.000,1.585,2.560,6.320,36751.040,36972.815,36997.668,10991,157032,24223744,9396224,49355,20,2026-08-01T18:42:30.245569Z
R2,82,saturated,,false,1386.000,1.335,2.470,10.522,36726.295,36963.665,36991.254,13802,158415,24223744,9461760,49400,16,2026-08-01T18:42:30.245569Z
R2,83,saturated,,false,1308.000,1.530,4.779,20.408,36744.525,36994.701,37034.034,16500,159855,24223744,9527296,49359,20,2026-08-01T18:42:30.245569Z
R2,84,saturated,,false,1435.000,1.511,2.165,2.446,36724.574,36944.756,36971.837,19212,161118,24223744,9592832,49340,0,2026-08-01T18:42:30.245569Z
R2,85,saturated,,false,1342.000,1.719,2.433,2.716,36700.501,36914.106,36942.185,22070,162538,24223744,9650176,49399,20,2026-08-01T18:42:30.245569Z
R2,86,saturated,,false,1358.000,1.485,2.649,20.185,36713.895,36925.929,36951.114,24802,163939,24223744,9707520,49432,0,2026-08-01T18:42:30.245569Z
R2,87,saturated,,false,1422.000,1.514,2.596,5.418,36668.003,36885.359,36920.625,27557,165573,24223744,9773056,49380,0,2026-08-01T18:42:30.245569Z
R2,88,saturated,,false,1380.000,1.637,2.388,2.619,36647.444,36862.435,36894.577,30348,166700,24223744,9838592,49380,0,2026-08-01T18:42:30.245569Z
R2,89,saturated,,false,1403.000,1.710,2.432,2.962,36616.871,36848.392,36862.849,33140,168080,24223744,9895936,49377,0,2026-08-01T18:42:30.245569Z
R2,90,saturated,,false,1380.000,1.622,2.436,2.918,36540.283,36750.548,36791.344,35920,169480,24223744,9953280,49360,17,2026-08-01T18:42:30.245569Z
R2,91,saturated,,false,1280.000,1.679,2.633,10.307,36546.982,36780.252,36796.046,38589,170843,24223744,10018816,49480,9,2026-08-01T18:42:30.245569Z
R2,92,saturated,,false,1169.000,1.795,9.496,18.044,36616.461,36942.733,36980.557,41030,172243,24223744,10076160,49571,20,2026-08-01T18:42:30.245569Z
R2,93,saturated,,false,866.000,2.819,25.986,39.145,36913.078,37317.789,37343.626,43201,173503,24387584,10108928,49536,7,2026-08-01T18:42:30.245569Z
R2,94,saturated,,false,1340.000,1.659,2.794,5.969,37091.297,37319.210,37346.081,45142,174334,24567808,10166272,49400,0,2026-08-01T18:42:30.245569Z
R2,95,saturated,,false,1420.000,1.478,2.323,3.089,37091.913,37309.761,37331.686,47882,175538,24903680,10231808,49380,0,2026-08-01T18:42:30.245569Z
R2,96,saturated,,false,1321.000,1.540,2.505,6.923,37097.743,37312.824,37328.749,50704,176938,25075712,10297344,49460,0,2026-08-01T18:42:30.245569Z
R2,97,saturated,,false,1401.000,1.510,2.385,16.393,37141.375,37359.978,37385.436,53413,178339,25378816,10354688,49400,20,2026-08-01T18:42:30.245569Z
R2,98,saturated,,false,1340.000,1.671,2.427,2.655,37121.639,37338.584,37362.642,56186,179680,25591808,10412032,49440,0,2026-08-01T18:42:30.245569Z
R2,99,saturated,,false,1368.000,1.597,2.520,4.123,37139.455,37352.773,37383.545,58922,181060,25870336,10477568,49432,20,2026-08-01T18:42:30.245569Z
R2,100,saturated,,false,1360.000,1.772,2.579,2.894,37126.001,37357.402,37405.363,61645,182420,26075136,10543104,49429,20,2026-08-01T18:42:30.245569Z
R2,101,saturated,,false,1342.000,1.665,3.123,17.046,37135.073,37350.282,37378.677,64351,183768,26345472,10592256,49412,20,2026-08-01T18:42:30.245569Z
R2,102,saturated,,false,1322.000,1.760,2.796,3.153,37148.731,37366.999,37404.991,67037,185357,26599424,10657792,49439,12,2026-08-01T18:42:30.245569Z
R2,103,saturated,,false,1222.000,1.647,7.983,17.755,37198.693,37455.601,37474.268,69694,186450,26861568,10706944,49480,20,2026-08-01T18:42:30.245569Z
R2,104,saturated,,false,1460.000,1.261,2.819,5.072,37236.303,37475.785,37506.524,72221,188225,27107328,10772480,49339,9,2026-08-01T18:42:30.245569Z
R2,105,saturated,,false,1372.000,1.686,3.246,4.276,37181.520,37411.706,37427.125,75139,189289,27377664,10838016,49436,0,2026-08-01T18:42:30.245569Z
R2,106,saturated,,false,1104.000,1.604,8.259,76.397,37245.805,37568.957,37604.994,77762,190504,27590656,10887168,49507,0,2026-08-01T18:42:30.245569Z
R2,107,saturated,,false,1300.000,1.574,4.258,13.646,37431.021,37647.906,37690.220,80091,191670,27836416,10952704,49440,20,2026-08-01T18:42:30.245569Z
R2,108,saturated,,false,1320.000,1.796,2.887,3.576,37495.843,37714.305,37758.379,82714,192910,28114944,11001856,49460,0,2026-08-01T18:42:30.245569Z
R2,109,saturated,,false,1323.000,1.750,2.936,6.533,37559.298,37775.814,37803.479,85390,194250,28401664,11067392,49459,0,2026-08-01T18:42:30.245569Z
R2,110,saturated,,false,1340.000,1.798,2.837,9.196,37586.612,37804.234,37827.471,88077,195572,28639232,11132928,49460,20,2026-08-01T18:42:30.245569Z
R2,111,saturated,,false,851.000,1.920,26.424,113.728,37801.970,38025.820,38060.811,90231,196913,28803072,11165696,49440,14,2026-08-01T18:42:30.245569Z
R2,112,saturated,,false,281.000,4.295,246.770,272.072,38037.628,38368.899,38420.715,91938,198441,28942336,11198464,49856,73,2026-08-01T18:42:30.245569Z
R2,113,saturated,,false,133.000,5.694,480.640,482.748,39392.133,39454.163,39456.678,92188,198586,28966912,11198464,49898,18,2026-08-01T18:42:30.245569Z
R2,114,saturated,,false,590.000,3.038,27.251,177.878,40103.826,40380.271,40396.253,92472,198796,29016064,11214848,49616,0,2026-08-01T18:42:30.245569Z
R2,115,saturated,,false,272.000,4.431,207.115,325.543,40289.725,40958.162,40958.472,93937,198925,29122560,11239424,49890,31,2026-08-01T18:42:30.245569Z
R2,116,saturated,,false,496.000,5.655,23.569,40.980,41159.946,41466.926,41505.255,94130,199467,29163520,11247616,49890,20,2026-08-01T18:42:30.245569Z
R2,117,saturated,,false,1022.000,1.836,17.863,236.634,41805.948,42020.984,42049.511,95499,200085,29384704,11296768,49518,0,2026-08-01T18:42:30.245569Z
R2,118,saturated,,false,1340.000,1.667,3.140,5.711,41775.046,42002.572,42019.137,97151,200085,29499392,11329536,49520,19,2026-08-01T18:42:30.245569Z
R2,119,saturated,,false,1263.000,1.775,6.067,17.037,41647.666,41874.427,41975.952,100406,202638,29900800,11411456,49579,1,2026-08-01T18:42:30.245569Z
R2,120,saturated,,false,1307.000,1.872,4.963,6.485,41693.543,41918.129,41936.042,102918,203901,30187520,11476992,49558,21,2026-08-01T18:42:30.245569Z
R2,121,saturated,,false,1366.000,1.676,3.072,4.384,41714.792,41923.018,41943.083,105550,205228,30474240,11534336,49494,4,2026-08-01T18:42:30.245569Z
R2,122,saturated,,false,1400.000,1.609,2.988,4.123,41700.874,41917.987,41939.776,107630,205228,30605312,11591680,49513,0,2026-08-01T18:42:30.245569Z
R2,123,saturated,,false,1213.000,1.475,8.382,55.457,41727.734,42006.567,42035.413,110468,207287,30883840,11698176,49535,0,2026-08-01T18:42:30.245569Z
R2,124,saturated,,false,1412.000,1.579,2.386,3.040,41821.092,42049.998,42076.696,112951,208487,31145984,11788288,49519,27,2026-08-01T18:42:30.245569Z
R2,125,saturated,,false,1189.000,1.660,2.800,31.909,41864.730,42065.915,42094.708,115764,209443,31416320,11886592,49540,21,2026-08-01T18:42:30.245569Z
R2,126,saturated,,false,1321.000,1.532,2.412,14.726,41893.406,42119.644,42138.828,118204,210843,31686656,11976704,49579,14,2026-08-01T18:42:30.245569Z
R2,127,saturated,,false,1420.000,1.461,2.336,6.874,41930.900,42147.138,42165.699,120938,212063,31989760,12099584,49540,7,2026-08-01T18:42:30.245569Z
R2,128,saturated,,false,1360.000,1.557,2.625,3.667,41922.770,42138.667,42159.565,123728,213434,32260096,12189696,49560,15,2026-08-01T18:42:30.245569Z
R2,129,saturated,,false,1361.000,1.725,2.546,3.066,41927.130,42147.368,42176.513,126457,215061,32546816,12288000,49540,22,2026-08-01T18:42:30.245569Z
R2,130,saturated,,false,1440.000,1.543,2.254,2.562,41922.464,42151.970,42174.291,129195,216164,32817152,12402688,49520,20,2026-08-01T18:42:30.245569Z
R2,131,saturated,,false,1360.000,1.644,2.346,2.675,41913.782,42146.312,42163.837,132056,217782,33128448,12509184,49560,0,2026-08-01T18:42:30.245569Z
R2,132,saturated,,false,1400.000,1.673,2.519,2.760,41919.918,42136.904,42164.135,134829,219223,33423360,12607488,49520,5,2026-08-01T18:42:30.245569Z
R2,133,saturated,,false,1328.000,1.454,5.756,14.109,41952.682,42151.182,42189.225,137645,220601,33718272,12713984,49540,3,2026-08-01T18:42:30.245569Z
R2,134,saturated,,false,1342.000,1.553,3.567,9.207,41892.447,42125.397,42150.388,140236,222118,34004992,12804096,49560,0,2026-08-01T18:42:30.245569Z
R2,135,saturated,,false,1444.000,1.471,2.504,4.044,41403.469,41953.139,41994.978,143039,223291,34258944,12935168,49560,0,2026-08-01T18:42:30.245569Z
R2,136,saturated,,false,1241.000,1.632,5.925,18.103,41360.627,41593.532,41625.613,145831,224924,34529280,13033472,49619,22,2026-08-01T18:42:30.245569Z
R2,137,saturated,,false,1400.000,1.346,3.712,9.679,41428.799,41648.205,41669.221,148427,226224,34766848,13131776,49560,380,2026-08-01T18:42:30.245569Z
R2,138,saturated,,false,1400.000,1.461,2.566,3.481,41389.349,41611.015,41642.852,2918,228867,34873344,13197312,49580,5,2026-08-01T18:43:30.364840Z
R2,139,saturated,,false,1422.000,1.501,2.370,3.078,41376.223,41600.351,41629.356,5707,230287,34873344,13262848,49553,0,2026-08-01T18:43:30.364840Z
R2,140,saturated,,false,1384.000,1.606,2.485,4.051,41335.103,41567.072,41585.612,8395,231667,34873344,13328384,49561,20,2026-08-01T18:43:30.364840Z
R2,141,saturated,,false,1382.000,1.521,3.392,8.010,41308.558,41538.072,41567.261,11349,233074,34873344,13385728,49580,17,2026-08-01T18:43:30.364840Z
R2,142,saturated,,false,1360.000,1.697,2.650,4.197,41296.584,41521.510,41543.084,14143,234475,34873344,13451264,49580,7,2026-08-01T18:43:30.364840Z
R2,143,saturated,,false,1265.000,1.477,5.480,14.753,41336.962,41576.072,41611.620,16829,235835,34873344,13500416,49560,3,2026-08-01T18:43:30.364840Z
R2,144,saturated,,false,1399.000,1.641,2.413,2.712,41332.091,41551.096,41567.875,19421,237338,34873344,13565952,49580,31,2026-08-01T18:43:30.364840Z
R2,145,saturated,,false,1400.000,1.493,2.251,2.981,41219.816,41453.856,41484.503,22227,238499,34873344,13631488,49580,0,2026-08-01T18:43:30.364840Z
R2,146,saturated,,false,1293.000,1.472,3.027,9.556,41209.457,41463.283,41507.317,24981,239899,34873344,13688832,49658,17,2026-08-01T18:43:30.364840Z
R2,147,saturated,,false,1400.000,1.451,2.512,19.124,41269.815,41511.707,41525.558,27687,241270,34873344,13754368,49600,0,2026-08-01T18:43:30.364840Z
R2,148,saturated,,false,1362.000,1.567,2.523,3.044,41054.349,41272.814,41317.456,30488,242612,34873344,13811712,49561,22,2026-08-01T18:43:30.364840Z
R2,149,saturated,,false,1319.000,1.659,3.926,8.915,41038.157,41264.175,41290.822,33205,243952,34873344,13869056,49638,20,2026-08-01T18:43:30.364840Z
R2,150,saturated,,false,1379.000,1.610,2.853,3.454,41021.366,41243.619,41283.208,35730,245332,34873344,13934592,49600,20,2026-08-01T18:43:30.364840Z
R2,151,saturated,,false,1400.000,1.632,3.163,4.428,40975.275,41196.923,41220.073,38528,246672,34873344,13991936,49582,0,2026-08-01T18:43:30.364840Z
R2,152,saturated,,false,1404.000,1.607,2.480,2.947,40620.091,40921.054,40936.703,41323,248054,34873344,14057472,49594,7,2026-08-01T18:43:30.364840Z
R2,153,saturated,,false,1262.000,1.401,7.027,22.994,38174.359,38938.560,39807.902,44102,249470,34873344,14123008,49600,18,2026-08-01T18:43:30.364840Z
R2,154,saturated,,false,1361.000,1.734,3.295,5.716,36721.745,37388.887,37406.114,46660,250738,35045376,14172160,49620,0,2026-08-01T18:43:30.364840Z
R2,155,saturated,,false,1422.000,1.533,2.600,2.907,36651.342,36873.716,36890.546,49438,252374,35299328,14237696,49558,20,2026-08-01T18:43:30.364840Z
R2,156,saturated,,false,1323.000,1.487,2.925,10.056,36577.668,36807.026,36845.856,52114,253479,35586048,14303232,49679,0,2026-08-01T18:43:30.364840Z
R2,157,saturated,,false,1422.000,1.419,2.830,6.180,36511.045,36734.735,36760.195,54991,254923,35831808,14360576,49600,1,2026-08-01T18:43:30.364840Z
R2,158,saturated,,false,1380.000,1.599,2.576,5.214,36468.560,36678.747,36707.728,57781,256266,36085760,14426112,49620,21,2026-08-01T18:43:30.364840Z
R2,159,saturated,,false,1382.000,1.708,2.868,4.028,36479.223,36703.367,36718.812,60584,257666,36339712,14491648,49620,0,2026-08-01T18:43:30.364840Z
R2,160,saturated,,false,1420.000,1.500,2.652,3.323,36356.882,36574.332,36596.800,63378,259303,36577280,14548992,49600,20,2026-08-01T18:43:30.364840Z
R2,161,saturated,,false,1344.000,1.627,3.057,3.697,36306.466,36537.363,36581.198,66218,260703,36847616,14614528,49640,9,2026-08-01T18:43:30.364840Z
R2,162,saturated,,false,1404.000,1.550,2.484,3.710,36249.526,36485.324,36500.807,68918,262087,37068800,14671872,49596,0,2026-08-01T18:43:30.364840Z
R2,163,saturated,,false,1322.000,1.421,3.744,18.553,36264.792,36490.737,36531.253,71725,263192,37322752,14737408,49632,35,2026-08-01T18:43:30.364840Z
R2,164,saturated,,false,1404.000,1.507,2.348,2.906,36263.165,36480.991,36508.451,74391,264542,37568512,14802944,49633,19,2026-08-01T18:43:30.364840Z
R2,165,saturated,,false,1342.000,1.673,2.968,10.650,36239.159,36463.084,36489.514,77205,265942,37838848,14868480,49680,0,2026-08-01T18:43:30.364840Z
R2,166,saturated,,false,1320.000,1.488,4.661,12.384,36240.610,36473.834,36501.446,79917,267344,38109184,14925824,49700,0,2026-08-01T18:43:30.364840Z
R2,167,saturated,,false,1362.000,1.450,3.177,4.506,36327.655,36540.276,36557.232,82626,268684,38379520,14983168,49679,19,2026-08-01T18:43:30.364840Z
R2,168,saturated,,false,1363.000,1.611,3.160,5.503,36346.443,36571.698,36588.038,85183,270024,38625280,15048704,49657,0,2026-08-01T18:43:30.364840Z
R2,169,saturated,,false,1340.000,1.678,3.562,5.130,36357.466,36567.783,36618.114,88088,271366,38895616,15106048,49700,18,2026-08-01T18:43:30.364840Z
R2,170,saturated,,false,1263.000,1.810,4.147,5.396,36363.383,36592.937,36624.620,90729,272749,39165952,15171584,49681,19,2026-08-01T18:43:30.364840Z
R2,171,saturated,,false,1340.000,1.773,3.203,4.071,36457.025,36671.732,36712.584,93256,274011,39395328,15220736,49660,36,2026-08-01T18:43:30.364840Z
R2,172,saturated,,false,1480.000,1.155,2.235,3.014,36400.134,36621.847,36663.875,96083,275567,39690240,15286272,49660,0,2026-08-01T18:43:30.364840Z
R2,173,saturated,,false,1135.000,1.836,7.667,32.488,36447.212,36703.758,36732.494,98914,276792,39919616,15343616,49673,5,2026-08-01T18:43:30.364840Z
R2,174,saturated,,false,1169.000,1.941,5.752,10.142,36590.517,36872.136,36906.693,101120,277960,40165376,15392768,49667,20,2026-08-01T18:43:30.364840Z
