run_id,t_seconds,config,mitigation,antagonist_active,throughput,claim_p50,claim_p95,claim_p99,e2e_p50,e2e_p95,e2e_p99,n_dead_tup,n_live_tup,table_bytes,index_bytes,queue_depth,oldest_backend_xmin_age,last_autovacuum
R2,1642,saturated,,true,247.000,58.870,97.010,128.214,211785.747,211993.915,212018.024,1246051,1068880,296091648,86016000,49858,1249877,2026-08-01T19:07:54.194323Z
R2,1643,saturated,,true,212.000,58.332,206.461,243.831,211872.880,212186.718,212224.557,1246551,1069132,296206336,86032384,49981,1250296,2026-08-01T19:07:54.194323Z
R2,1644,saturated,,true,226.000,57.747,174.473,213.173,212065.995,212280.739,212340.184,1246969,1069132,296280064,86065152,49979,1250748,2026-08-01T19:07:54.194323Z
R2,1645,saturated,,true,279.000,54.476,91.163,98.411,211880.350,212191.964,212241.809,1247514,1069433,296361984,86073344,49840,1251305,2026-08-01T19:07:54.194323Z
R2,1646,saturated,,true,242.000,58.834,98.510,109.614,211630.848,211818.981,211887.379,1248079,1069704,296484864,86097920,49986,1251831,2026-08-01T19:07:54.194323Z
R2,1647,saturated,,true,196.000,75.077,134.425,190.018,211826.641,212072.718,212096.262,1248513,1069981,296550400,86138880,49893,1252238,2026-08-01T19:07:54.194323Z
R2,1648,saturated,,true,244.000,62.866,98.083,121.592,212024.724,212287.916,212341.776,1248924,1070200,296648704,86147072,49988,1252692,2026-08-01T19:07:54.194323Z
R2,1649,saturated,,true,232.000,62.511,140.789,189.979,212117.366,212318.995,212344.457,1249383,1070409,296738816,86171648,49856,1253142,2026-08-01T19:07:54.194323Z
R2,1650,saturated,,true,264.000,56.691,85.070,103.522,211770.564,212163.251,212200.340,1249864,1070632,296787968,86196224,49982,1253670,2026-08-01T19:07:54.194323Z
R2,1651,saturated,,true,271.000,52.081,83.678,99.063,210607.531,211410.206,211437.540,1250425,1070890,296927232,86220800,49843,1254229,2026-08-01T19:07:54.194323Z
R2,1652,saturated,,true,259.000,55.830,94.533,113.437,209425.599,209631.791,209662.374,1250969,1071161,297009152,86253568,49867,1254748,2026-08-01T19:07:54.194323Z
R2,1653,saturated,,true,225.000,65.666,109.325,120.191,209411.548,209688.592,209734.302,1251422,1071564,297115648,86278144,49878,1255212,2026-08-01T19:07:54.194323Z
R2,1654,saturated,,true,209.000,62.067,169.274,203.479,209222.669,209580.766,209620.289,1251860,1071673,297205760,86294528,49856,1255631,2026-08-01T19:07:54.194323Z
R2,1655,saturated,,true,256.000,56.857,95.841,103.358,208557.667,209253.502,209286.478,1252340,1071997,297271296,86319104,49862,1256156,2026-08-01T19:07:54.194323Z
R2,1656,saturated,,true,257.000,56.823,97.427,124.131,207967.033,208185.286,208225.830,1252859,1072256,297394176,86343680,49868,1256654,2026-08-01T19:07:54.194323Z
R2,1657,saturated,,true,228.000,60.365,131.256,160.043,208050.616,208344.946,208359.170,1253329,1072510,297467904,86368256,49881,1257111,2026-08-01T19:07:54.194323Z
R2,1658,saturated,,true,269.000,57.272,87.464,105.766,207758.220,208238.182,208276.601,1253812,1072733,297582592,86392832,49853,1257654,2026-08-01T19:07:54.194323Z
R2,1659,saturated,,true,270.000,56.427,86.826,100.354,205165.969,207045.059,207082.576,1254328,1073008,297680896,86425600,49854,1258197,2026-08-01T19:07:54.194323Z
R2,1660,saturated,,true,257.000,57.873,107.184,130.311,204442.596,204784.576,204829.184,1254784,1073278,297746432,86441984,49870,1258719,2026-08-01T19:07:54.194323Z
R2,1661,saturated,,true,261.000,56.726,87.196,111.393,204207.352,204456.159,204488.406,1255304,1073680,297803776,86466560,49854,1259237,2026-08-01T19:08:53.831565Z
R2,1662,saturated,,true,266.000,55.527,88.488,94.423,203633.578,204124.372,204156.899,1255792,1073941,297992192,86499328,49852,1259779,2026-08-01T19:08:53.831565Z
R2,1663,saturated,,true,269.000,56.244,91.719,111.430,203284.488,203513.491,203540.114,1256340,1074209,298024960,86540288,49858,1260306,2026-08-01T19:08:53.831565Z
R2,1664,saturated,,true,198.000,69.027,129.294,166.244,203439.417,203709.056,203738.641,1256847,1074479,298188800,86540288,49873,1260731,2026-08-01T19:08:53.831565Z
R2,1665,saturated,,true,248.000,59.516,99.753,124.891,203404.451,203632.569,203666.446,1257247,1074680,298237952,86573056,49866,1261214,2026-08-01T19:08:53.831565Z
R2,1666,saturated,,true,253.000,57.369,91.632,109.629,203366.315,203586.660,203596.586,1257781,1074926,298270720,86605824,49874,1261740,2026-08-01T19:08:53.831565Z
R2,1667,saturated,,true,94.000,124.410,404.799,451.274,203938.102,204230.903,204250.229,1258227,1075177,298409984,86614016,49938,1261972,2026-08-01T19:08:53.831565Z
R2,1668,saturated,,true,136.000,90.162,329.006,386.499,204248.532,204536.595,204553.063,1258449,1075177,298467328,86630400,49899,1262218,2026-08-01T19:08:53.831565Z
R2,1669,saturated,,true,215.000,60.736,212.193,233.789,204485.471,204730.972,204763.148,1258761,1075313,298483712,86654976,49873,1262623,2026-08-01T19:08:53.831565Z
R2,1670,saturated,,true,231.000,62.789,102.448,110.951,204650.959,204903.111,204967.666,1259216,1075500,298565632,86671360,49891,1263105,2026-08-01T19:08:53.831565Z
R2,1671,saturated,,true,259.000,56.146,88.532,118.693,204904.692,205127.194,205161.753,1259690,1075750,298713088,86687744,49861,1263615,2026-08-01T19:08:53.831565Z
R2,1672,saturated,,true,237.000,61.931,104.223,130.157,204832.717,205060.963,205084.263,1260230,1075984,298737664,86728704,49876,1264102,2026-08-01T19:08:53.831565Z
R2,1673,saturated,,true,238.000,60.772,105.134,119.514,204939.715,205173.247,205213.491,1260677,1076235,298893312,86745088,49872,1264578,2026-08-01T19:08:53.831565Z
R2,1674,saturated,,true,199.000,69.314,213.776,260.811,205203.379,205510.390,205551.925,1261133,1076470,298958848,86761472,49879,1264965,2026-08-01T19:08:53.831565Z
R2,1675,saturated,,true,244.000,60.855,96.252,110.308,205414.534,205649.794,205701.333,1261610,1076670,298991616,86794240,49877,1265465,2026-08-01T19:08:53.831565Z
R2,1676,saturated,,true,251.000,59.560,92.072,108.163,205420.984,205642.759,205662.883,1262099,1077033,299155456,86802432,49860,1265967,2026-08-01T19:08:53.831565Z
R2,1677,saturated,,true,238.000,63.285,110.115,134.769,205460.949,205684.091,205707.011,1262608,1077295,299212800,86843392,49888,1266442,2026-08-01T19:08:53.831565Z
R2,1678,saturated,,true,272.000,52.469,82.576,95.757,205510.216,205718.664,205740.933,1263079,1077295,299319296,86867968,49867,1266986,2026-08-01T19:08:53.831565Z
R2,1679,saturated,,true,264.000,55.256,83.133,112.146,205478.385,205744.361,205765.389,1263628,1077663,299442176,86884352,49866,1267531,2026-08-01T19:08:53.831565Z
R2,1680,saturated,,true,267.000,56.775,90.213,112.313,205236.601,205517.714,205551.414,1264183,1077933,299491328,86908928,49864,1268057,2026-08-01T19:08:53.831565Z
R2,1681,saturated,,true,265.000,54.755,87.776,118.410,205036.252,205273.450,205311.322,1264715,1078195,299646976,86933504,49870,1268586,2026-08-01T19:08:53.831565Z
R2,1682,saturated,,true,261.000,55.723,102.020,133.888,205074.220,205303.352,205356.450,1265252,1078597,299696128,86974464,49866,1269111,2026-08-01T19:08:53.831565Z
R2,1683,saturated,,true,262.000,55.025,94.718,117.030,205033.243,205289.914,205324.972,1265793,1078858,299843584,86990848,49866,1269641,2026-08-01T19:08:53.831565Z
R2,1684,saturated,,true,220.000,59.193,178.380,221.412,205192.195,205513.443,205533.157,1266203,1079120,299909120,87007232,49867,1270078,2026-08-01T19:08:53.831565Z
R2,1685,saturated,,true,253.000,55.504,85.299,116.931,205303.422,205572.387,205596.513,1266708,1079337,299974656,87048192,49875,1270592,2026-08-01T19:08:53.831565Z
R2,1686,saturated,,true,252.000,57.113,106.576,142.154,205375.417,205581.637,205605.707,1267186,1079591,300113920,87064576,49864,1271103,2026-08-01T19:08:53.831565Z
R2,1687,saturated,,true,247.000,58.872,96.027,127.494,205419.220,205663.258,205690.055,1267726,1079850,300171264,87089152,49889,1271602,2026-08-01T19:08:53.831565Z
R2,1688,saturated,,true,270.000,56.915,88.659,103.387,205384.913,205611.645,205645.823,1268216,1079850,300302336,87121920,49868,1272137,2026-08-01T19:08:53.831565Z
R2,1689,saturated,,true,261.000,55.282,89.271,98.281,205310.928,205605.631,205630.836,1268759,1080227,300392448,87138304,49869,1272676,2026-08-01T19:08:53.831565Z
R2,1690,saturated,,true,278.000,51.755,86.685,102.274,205183.187,205419.062,205446.421,1269317,1080495,300466176,87162880,49868,1273220,2026-08-01T19:08:53.831565Z
R2,1691,saturated,,true,266.000,57.304,86.025,96.578,205222.507,205436.660,205456.052,1269836,1080764,300613632,87195648,49870,1273748,2026-08-01T19:08:53.831565Z
R2,1692,saturated,,true,254.000,55.957,89.824,114.735,205291.193,205518.517,205586.579,1270374,1081032,300662784,87236608,49878,1274272,2026-08-01T19:08:53.831565Z
R2,1693,saturated,,true,263.000,54.503,81.905,106.736,205158.973,205374.567,205409.348,1270913,1081418,300810240,87244800,49873,1274803,2026-08-01T19:08:53.831565Z
R2,1694,saturated,,true,222.000,60.374,174.423,207.136,205319.336,205590.467,205606.915,1271389,1081688,300867584,87261184,49872,1275252,2026-08-01T19:08:53.831565Z
R2,1695,saturated,,true,267.000,54.959,89.643,117.434,205329.869,205544.334,205587.460,1271863,1081904,300949504,87310336,49872,1275779,2026-08-01T19:08:53.831565Z
R2,1696,saturated,,true,247.000,58.671,91.999,112.940,205343.975,205548.092,205584.096,1272389,1082172,301088768,87318528,49871,1276281,2026-08-01T19:08:53.831565Z
R2,1697,saturated,,true,242.000,58.153,104.180,140.815,205412.324,205671.451,205700.703,1272909,1082555,301146112,87334912,49895,1276777,2026-08-01T19:08:53.831565Z
R2,1698,saturated,,true,245.000,60.498,101.447,138.272,205490.635,205705.927,205802.938,1273400,1082668,301268992,87375872,49896,1277260,2026-08-01T19:08:53.831565Z
R2,1699,saturated,,true,258.000,56.857,91.407,96.911,205476.515,205758.013,205788.254,1273885,1082668,301350912,87384064,49878,1277783,2026-08-01T19:08:53.831565Z
R2,1700,saturated,,true,249.000,58.359,101.596,133.702,205413.806,205687.221,205708.804,1274368,1083040,301432832,87425024,49892,1278292,2026-08-01T19:08:53.831565Z
R2,1701,saturated,,true,250.000,57.436,98.214,136.011,205537.562,205767.368,205797.250,1274837,1083302,301547520,87449600,49878,1278776,2026-08-01T19:08:53.831565Z
R2,1702,saturated,,true,262.000,57.282,95.251,111.296,205541.999,205769.835,205782.777,1275314,1083538,301613056,87465984,49877,1279307,2026-08-01T19:08:53.831565Z
R2,1703,saturated,,true,251.000,58.839,99.453,118.617,205573.860,205805.753,205822.104,1275837,1083932,301735936,87490560,49874,1279816,2026-08-01T19:08:53.831565Z
R2,1704,saturated,,true,219.000,62.867,157.790,209.187,205681.278,205922.524,205938.763,1276297,1084182,301826048,87515136,49875,1280251,2026-08-01T19:08:53.831565Z
R2,1705,saturated,,true,261.000,55.644,84.377,106.964,205730.311,205966.665,205984.635,1276793,1084406,301883392,87556096,49888,1280790,2026-08-01T19:08:53.831565Z
R2,1706,saturated,,true,227.000,61.202,117.470,146.189,205786.296,206015.133,206062.115,1277327,1084668,302014464,87564288,49916,1281260,2026-08-01T19:08:53.831565Z
R2,1707,saturated,,true,215.000,67.873,121.092,166.966,205988.681,206190.239,206201.236,1277765,1084890,302088192,87588864,49904,1281674,2026-08-01T19:08:53.831565Z
R2,1708,saturated,,true,264.000,57.815,91.818,101.157,206133.398,206365.920,206388.586,1278221,1085106,302178304,87613440,49880,1282205,2026-08-01T19:08:53.831565Z
R2,1709,saturated,,true,264.000,57.267,86.440,111.973,206158.088,206396.498,206445.735,1278761,1085371,302292992,87629824,49874,1282734,2026-08-01T19:08:53.831565Z
R2,1710,saturated,,true,262.000,58.179,87.732,103.011,206087.356,206413.370,206460.869,1279276,1085636,302350336,87670784,49882,1283256,2026-08-01T19:08:53.831565Z
R2,1711,saturated,,true,245.000,58.737,104.477,158.801,206200.678,206438.677,206470.125,1279764,1085897,302481408,87695360,49879,1283750,2026-08-01T19:08:53.831565Z
R2,1712,saturated,,true,246.000,56.299,120.645,148.322,206285.167,206490.886,206505.788,1280266,1085897,302563328,87703552,49887,1284255,2026-08-01T19:08:53.831565Z
R2,1713,saturated,,true,243.000,56.130,134.079,164.001,206406.659,206604.922,206635.984,1280733,1086261,302669824,87744512,49888,1284740,2026-08-01T19:08:53.831565Z
R2,1714,saturated,,true,210.000,62.636,189.999,221.073,206506.651,206775.235,206812.518,1281184,1086510,302743552,87760896,49881,1285170,2026-08-01T19:08:53.831565Z
R2,1715,saturated,,true,261.000,56.106,97.195,113.635,206587.224,206803.852,206864.121,1281688,1086849,302817280,87785472,49883,1285694,2026-08-01T19:08:53.831565Z
R2,1716,saturated,,true,266.000,56.422,88.903,104.929,206456.794,206809.696,206848.444,1282239,1087111,302940160,87818240,49891,1286234,2026-08-01T19:08:53.831565Z
R2,1717,saturated,,true,241.000,62.801,97.907,117.393,206412.130,206644.380,206665.693,1282738,1087247,303022080,87834624,49904,1286705,2026-08-01T19:08:53.831565Z
R2,1718,saturated,,true,266.000,54.682,85.739,112.156,206497.138,206741.396,206752.448,1283223,1087504,303136768,87851008,49882,1287242,2026-08-01T19:08:53.831565Z
R2,1719,saturated,,true,263.000,57.352,93.798,109.748,206547.891,206767.315,206784.153,1283799,1087748,303243264,87891968,49891,1287773,2026-08-01T19:08:53.831565Z
R2,1720,saturated,,true,264.000,56.253,85.632,101.244,206641.412,206856.895,206902.420,1284323,1088148,303316992,87924736,49889,1288288,2026-08-01T19:08:53.831565Z
R2,1721,saturated,,true,250.000,59.409,96.236,117.349,206492.905,206738.916,206783.515,1284919,1088355,303341568,87941120,49888,1288805,2026-08-01T19:09:53.945924Z
R2,1722,saturated,,true,260.000,55.879,91.850,108.129,206538.085,206764.383,206795.983,1284715,1090210,303529984,87957504,49890,1289335,2026-08-01T19:09:53.945924Z
R2,1723,saturated,,true,268.000,54.669,98.600,120.033,206528.270,206759.259,206788.146,1285253,1090597,303554560,87990272,49889,1289866,2026-08-01T19:09:53.945924Z
R2,1724,saturated,,true,218.000,64.538,160.692,196.239,206641.701,206882.512,206904.222,1285720,1090858,303734784,88023040,49891,1290306,2026-08-01T19:09:53.945924Z
R2,1725,saturated,,true,206.000,65.525,141.350,171.714,206772.827,207037.132,207127.185,1286107,1091081,303775744,88039424,49931,1290740,2026-08-01T19:09:53.945924Z
R2,1726,saturated,,true,163.000,90.023,169.208,228.503,207120.366,207434.185,207501.995,1286491,1091334,303816704,88055808,49923,1291066,2026-08-01T19:09:53.945924Z
R2,1727,saturated,,true,146.000,80.712,245.273,311.282,207438.930,207718.308,207872.362,1286858,1091482,303824896,88072192,49969,1291362,2026-08-01T19:09:53.945924Z
R2,1728,saturated,,true,245.000,59.326,128.192,182.994,207861.836,208073.963,208094.661,1287219,1091720,303980544,88088576,49897,1291833,2026-08-01T19:09:53.945924Z
R2,1729,saturated,,true,241.000,60.525,93.305,111.263,207918.913,208147.592,208168.247,1287706,1091846,304054272,88104960,49908,1292326,2026-08-01T19:09:53.945924Z
R2,1730,saturated,,true,210.000,71.390,125.530,141.543,208115.951,208412.331,208444.653,1288099,1092099,304136192,88145920,49916,1292744,2026-08-01T19:09:53.945924Z
R2,1731,saturated,,true,238.000,64.151,105.238,153.957,208306.192,208541.036,208568.316,1288560,1092422,304234496,88162304,49905,1293233,2026-08-01T19:09:53.945924Z
R2,1732,saturated,,true,219.000,69.455,124.400,147.603,208425.095,208734.512,208769.823,1289010,1092422,304291840,88178688,49909,1293660,2026-08-01T19:09:53.945924Z
R2,1733,saturated,,true,231.000,59.651,120.622,158.506,208524.266,208811.156,208842.218,1289381,1092767,304414720,88211456,49898,1294128,2026-08-01T19:09:53.945924Z
R2,1734,saturated,,true,204.000,67.156,197.470,218.369,208874.068,209100.146,209138.359,1289829,1092985,304472064,88219648,49899,1294537,2026-08-01T19:09:53.945924Z
R2,1735,saturated,,true,260.000,56.812,88.571,103.096,208918.148,209133.613,209148.256,1290304,1093318,304545792,88252416,49894,1295065,2026-08-01T19:09:53.945924Z
R2,1736,saturated,,true,256.000,57.533,100.415,109.814,208933.252,209170.742,209212.539,1290812,1093318,304693248,88276992,49900,1295582,2026-08-01T19:09:53.945924Z
R2,1737,saturated,,true,242.000,61.076,124.620,147.028,208669.653,208934.819,208970.501,1291336,1093709,304758784,88301568,49914,1296059,2026-08-01T19:09:53.945924Z
R2,1738,saturated,,true,262.000,55.280,85.733,103.739,208782.971,209003.645,209040.692,1291841,1094080,304848896,88326144,49894,1296598,2026-08-01T19:09:53.945924Z
R2,1739,saturated,,true,245.000,60.675,96.542,158.167,208874.774,209101.223,209119.528,1292348,1094211,304963584,88350720,49899,1297089,2026-08-01T19:09:53.945924Z
R2,1740,saturated,,true,242.000,61.302,104.146,117.102,208920.515,209175.758,209225.169,1292856,1094461,305029120,88375296,49899,1297579,2026-08-01T19:09:53.945924Z
R2,1741,saturated,,true,260.000,58.312,88.956,105.334,209056.424,209274.480,209324.963,1293362,1094705,305168384,88399872,49897,1298098,2026-08-01T19:09:53.945924Z
R2,1742,saturated,,true,259.000,58.109,99.118,109.797,209072.841,209278.624,209306.416,1293851,1094961,305233920,88432640,49902,1298617,2026-08-01T19:09:53.945924Z
R2,1743,saturated,,true,258.000,58.303,91.869,116.706,209026.522,209315.155,209340.306,1294367,1095349,305348608,88449024,49901,1299134,2026-08-01T19:09:53.945924Z
R2,1744,saturated,,true,213.000,66.917,130.684,154.477,209123.432,209374.652,209398.930,1294816,1095611,305446912,88473600,49903,1299563,2026-08-01T19:09:53.945924Z
R2,1745,saturated,,true,261.000,56.038,87.406,104.868,209225.573,209467.131,209493.548,1295297,1095823,305504256,88506368,49896,1300090,2026-08-01T19:09:53.945924Z
R2,1746,saturated,,true,258.000,57.474,97.350,114.478,209298.266,209526.926,209550.044,1295835,1096079,305651712,88530944,49906,1300606,2026-08-01T19:09:53.945924Z
R2,1747,saturated,,true,237.000,60.942,123.767,146.137,209315.764,209584.525,209616.759,1296361,1096341,305700864,88547328,49922,1301094,2026-08-01T19:09:53.945924Z
R2,1748,saturated,,true,264.000,58.211,95.859,116.596,209400.871,209625.021,209670.633,1296863,1096341,305807360,88571904,49907,1301613,2026-08-01T19:09:53.945924Z
R2,1749,saturated,,true,256.000,58.639,92.360,102.656,209426.487,209668.248,209701.478,1297394,1096717,305913856,88604672,49910,1302134,2026-08-01T19:09:53.945924Z
R2,1750,saturated,,true,262.000,59.321,94.293,116.855,209484.813,209708.430,209725.138,1297918,1096975,305987584,88621056,49899,1302653,2026-08-01T19:09:53.945924Z
R2,1751,saturated,,true,259.000,58.300,95.536,105.818,209467.587,209729.228,209760.396,1298464,1097231,306118656,88645632,49902,1303176,2026-08-01T19:09:53.945924Z
R2,1752,saturated,,true,260.000,57.904,92.083,103.786,209533.507,209746.079,209793.451,1298999,1097492,306184192,88686592,49907,1303700,2026-08-01T19:09:53.945924Z
R2,1753,saturated,,true,260.000,57.877,91.940,110.625,209566.148,209824.677,209853.414,1299523,1097755,306298880,88694784,49903,1304221,2026-08-01T19:09:53.945924Z
R2,1754,saturated,,true,206.000,67.360,148.196,184.280,209525.985,209818.334,209853.611,1299967,1098011,306397184,88727552,49908,1304645,2026-08-01T19:09:53.945924Z
R2,1755,saturated,,true,263.000,56.020,94.710,104.692,209715.856,209965.072,209992.988,1300442,1098352,306470912,88760320,49906,1305169,2026-08-01T19:09:53.945924Z
R2,1756,saturated,,true,230.000,65.585,117.589,149.847,209851.746,210097.569,210120.380,1300921,1098612,306569216,88768512,49912,1305628,2026-08-01T19:09:53.945924Z
R2,1757,saturated,,true,213.000,67.351,120.984,135.105,210005.003,210317.365,210330.551,1301399,1098837,306642944,88801280,49935,1306059,2026-08-01T19:09:53.945924Z
R2,1758,saturated,,true,217.000,61.100,166.141,185.620,210071.323,210294.816,210313.334,1301809,1098837,306716672,88817664,49910,1306500,2026-08-01T19:09:53.945924Z
R2,1759,saturated,,true,258.000,58.229,93.808,99.534,210112.638,210348.577,210356.808,1302319,1099146,306823168,88834048,49908,1307013,2026-08-01T19:09:53.945924Z
R2,1760,saturated,,true,261.000,57.685,86.320,97.060,210171.598,210418.968,210456.032,1302852,1099401,306913280,88875008,49905,1307538,2026-08-01T19:09:53.945924Z
R2,1761,saturated,,true,251.000,58.154,89.002,123.484,210183.592,210402.376,210446.733,1303356,1099660,307011584,88891392,49909,1308045,2026-08-01T19:09:53.945924Z
R2,1762,saturated,,true,245.000,59.212,115.149,127.291,210317.171,210540.223,210562.807,1303855,1100049,307118080,88907776,49915,1308538,2026-08-01T19:09:53.945924Z
R2,1763,saturated,,true,238.000,62.058,103.291,124.755,210429.329,210646.409,210688.536,1304341,1100165,307200000,88948736,49919,1309021,2026-08-01T19:09:53.945924Z
R2,1764,saturated,,true,189.000,70.955,192.928,268.314,210731.787,211031.991,211048.015,1304749,1100523,307281920,88956928,49907,1309405,2026-08-01T19:09:53.945924Z
R2,1765,saturated,,true,250.000,59.183,111.867,123.346,210770.290,210989.808,211007.241,1305201,1100712,307380224,88989696,49911,1309899,2026-08-01T19:09:53.945924Z
R2,1766,saturated,,true,258.000,61.000,97.302,118.223,210829.336,211042.291,211084.478,1305725,1100966,307462144,89014272,49911,1310418,2026-08-01T19:09:53.945924Z
R2,1767,saturated,,true,237.000,62.937,103.827,122.084,210850.054,211113.030,211148.520,1306231,1101225,307560448,89030656,49924,1310897,2026-08-01T19:09:53.945924Z
R2,1768,saturated,,true,261.000,57.617,92.645,102.039,210851.541,211061.783,211086.033,1306384,1101225,307617792,89055232,49911,1311155,2026-08-01T19:09:53.945924Z
R2,1769,saturated,,true,263.000,58.530,93.647,116.344,210777.906,211008.931,211025.491,1306926,1101597,307699712,89079808,49909,1311684,2026-08-01T19:09:53.945924Z
R2,1770,saturated,,true,250.000,57.921,89.941,109.305,210827.857,211047.651,211067.102,1307435,1101858,307814400,89088000,49913,1312209,2026-08-01T19:09:53.945924Z
R2,1771,saturated,,true,246.000,61.753,103.128,120.987,210940.090,211185.817,211215.863,1307977,1102121,307904512,89128960,49913,1312698,2026-08-01T19:09:53.945924Z
R2,1772,saturated,,true,262.000,58.668,91.881,110.549,210986.973,211200.151,211220.797,1308454,1102359,308011008,89145344,49912,1313213,2026-08-01T19:09:53.945924Z
R2,1773,saturated,,true,258.000,55.733,85.643,97.936,211010.095,211270.922,211288.482,1308958,1102620,308084736,89161728,49910,1313734,2026-08-01T19:09:53.945924Z
R2,1774,saturated,,true,229.000,59.782,110.741,153.817,211025.430,211267.055,211304.706,1309485,1102881,308183040,89202688,49912,1314197,2026-08-01T19:09:53.945924Z
R2,1775,saturated,,true,253.000,60.327,90.955,99.546,210975.923,211279.035,211314.207,1309961,1102881,308273152,89227264,49917,1314709,2026-08-01T19:09:53.945924Z
R2,1776,saturated,,true,258.000,58.085,94.514,106.743,210960.784,211187.011,211201.629,1310481,1103238,308355072,89251840,49917,1315228,2026-08-01T19:09:53.945924Z
R2,1777,saturated,,true,235.000,63.761,107.787,125.049,211068.328,211301.130,211360.571,1311011,1103490,308486144,89268224,49935,1315737,2026-08-01T19:09:53.945924Z
R2,1778,saturated,,true,265.000,56.605,87.618,103.206,211150.622,211379.453,211446.491,1311502,1103744,308551680,89300992,49911,1316219,2026-08-01T19:09:53.945924Z
R2,1779,saturated,,true,251.000,59.099,87.218,105.882,211146.606,211368.149,211422.896,1312007,1103981,308658176,89325568,49923,1316737,2026-08-01T19:09:53.945924Z
R2,1780,saturated,,true,247.000,60.635,96.961,119.489,211158.227,211436.044,211476.083,1312537,1104246,308748288,89341952,49918,1317239,2026-08-01T19:09:53.945924Z
R2,1781,saturated,,true,251.000,60.445,101.490,120.025,211098.802,211326.941,211352.839,1313674,1102553,308822016,89382912,49922,1317743,2026-08-01T19:10:54.028621Z
R2,1782,saturated,,true,257.000,56.302,95.264,114.390,211193.937,211415.257,211444.335,1314165,1102805,308871168,89399296,49917,1318243,2026-08-01T19:10:54.028621Z
R2,1783,saturated,,true,249.000,56.978,103.076,129.605,211275.011,211511.713,211534.033,1314692,1103059,309051392,89415680,49916,1318759,2026-08-01T19:10:54.028621Z
R2,1784,saturated,,true,212.000,64.768,174.695,213.289,211418.008,211742.537,211765.209,1315176,1103308,309075968,89456640,49913,1319195,2026-08-01T19:10:54.028621Z
R2,1785,saturated,,true,260.000,59.979,85.137,106.377,211571.907,211807.536,211849.286,1315653,1103308,309231616,89464832,49918,1319696,2026-08-01T19:10:54.028621Z
R2,1786,saturated,,true,255.000,61.226,92.369,101.948,211511.705,211731.815,211783.761,1316101,1103650,309297152,89489408,49918,1320214,2026-08-01T19:10:54.028621Z
R2,1787,saturated,,true,192.000,65.245,137.225,173.429,211728.693,212021.293,212053.969,1316625,1103904,309354496,89522176,49943,1320676,2026-08-01T19:10:54.028621Z
R2,1788,saturated,,true,261.000,56.359,89.275,103.345,211903.454,212123.038,212181.534,1317028,1104162,309485568,89538560,49917,1321126,2026-08-01T19:10:54.028621Z
R2,1789,saturated,,true,243.000,63.871,99.378,118.754,211818.869,212120.496,212176.918,1317545,1104358,309542912,89571328,49924,1321639,2026-08-01T19:10:54.028621Z
R2,1790,saturated,,true,231.000,65.532,103.830,139.427,210983.944,211585.830,211614.462,1317982,1104615,309649408,89595904,49924,1322090,2026-08-01T19:10:54.028621Z
R2,1791,saturated,,true,222.000,61.045,153.320,192.946,209698.002,210631.210,210672.686,1318496,1104970,309755904,89612288,49921,1322590,2026-08-01T19:10:54.028621Z
R2,1792,saturated,,true,241.000,58.753,93.908,114.831,208530.202,208784.494,208819.121,1318889,1105091,309796864,89636864,49925,1323041,2026-08-01T19:10:54.028621Z
R2,1793,saturated,,true,184.000,63.728,189.462,219.108,208343.215,208652.192,208694.443,1319330,1105441,309944320,89661440,49965,1323475,2026-08-01T19:10:54.028621Z
R2,1794,saturated,,true,118.000,145.666,291.075,314.349,208667.441,209019.965,209030.509,1319699,1105659,309977088,89669632,49950,1323726,2026-08-01T19:10:54.028621Z
R2,1795,saturated,,true,246.000,61.032,111.033,137.225,208747.910,208974.179,209000.347,1319969,1105760,310009856,89694208,49925,1324120,2026-08-01T19:10:54.028621Z
R2,1796,saturated,,true,247.000,60.721,91.859,102.351,208307.430,208617.374,208667.953,1320448,1105982,310140928,89710592,49929,1324632,2026-08-01T19:10:54.028621Z
R2,1797,saturated,,true,233.000,59.545,120.994,167.034,208221.287,208482.021,208522.382,1320961,1106232,310231040,89735168,49932,1325137,2026-08-01T19:10:54.028621Z
R2,1798,saturated,,true,236.000,59.801,110.791,118.239,208125.213,208348.351,208369.247,1321423,1106232,310263808,89776128,49930,1325598,2026-08-01T19:10:54.028621Z
R2,1799,saturated,,true,236.000,60.350,113.953,149.262,208224.666,208472.080,208491.760,1321878,1106593,310419456,89784320,49929,1326028,2026-08-01T19:10:54.028621Z
R2,1800,saturated,,true,228.000,63.906,105.462,136.665,208338.614,208585.097,208599.355,1322347,1106807,310476800,89817088,49928,1326516,2026-08-01T19:10:54.028621Z
R2,1801,saturated,,true,249.000,59.914,99.979,111.871,208211.628,208534.528,208578.733,1322839,1107056,310550528,89833472,49929,1326995,2026-08-01T19:10:54.028621Z
R2,1802,saturated,,true,257.000,59.375,99.720,114.025,208080.901,208366.308,208398.675,1323347,1107416,310689792,89849856,49929,1327513,2026-08-01T19:10:54.028621Z
R2,1803,saturated,,true,252.000,61.191,92.155,108.703,208016.501,208269.232,208291.695,1323843,1107676,310730752,89899008,49932,1328015,2026-08-01T19:10:54.028621Z
R2,1804,saturated,,true,221.000,61.076,154.201,219.416,208098.203,208332.030,208357.863,1324351,1107923,310878208,89907200,49932,1328460,2026-08-01T19:10:54.028621Z
